Sacka,Peltogyne porphyrocardia,0.69,
Sadado,Terminalia arjuna,0.71,
Saddle Tree,Liriodendron tulipifera,0.42,
Saddletree,Liriodendron tulipifera,0.42,
Safed Bombway,Terminalia procera,0.54,
Safed Thingan,Hopea odorata,0.63,
Safeda,Populus ciliata,0.37,
Safoukala,Dacryodes le testui,0.56,
Saga,Michelia excelsa,0.42,
Saga,Michelia sp.,0.42,
Sagawa,Michelia excelsa,0.42,
Sagawa,Michelia sp.,0.42,
Sagua,Hieronyma alchorneoides,0.58,
Saheng,Pinus insularis,0.50,
Saka,Peltogyne porphyrocardia,0.69,
Saka,Peltogyne venosa,0.69,
Sakavalli,Peltogyne porphyrocardia,0.69,
Sakavalli,Peltogyne venosa,0.69,
Sak-Ya,Manilkara zapota,0.71,
Salai,Zanthoxylum rhetsa,0.56,
Salaking-Pu,Aglaia gigantea,0.54,
Salamingai,Aglaia gigantea,0.54,
Saleng,Pinus insularis,0.50,
Sali,Chloroxylon swietenia,0.88,
Sali,Tetragastris altissima,0.74,
Salie,Tetragastris altissima,0.74,
Salit,Pinus insularis,0.50,
Salm Wood,Cordia alliodora,0.51,
Salmwood,Cordia alliodora,0.51,
Salomwood,Cordia alliodora,0.51,
Salsal,Erythrophloeum densiflorum,0.68,
Salvadera,Hura crepitans,0.40,
Sam,Triplochiton scleroxylon,0.32,
Sama,Triplochiton scleroxylon,0.32,
Samanigua,Pseudosamanea guachapele,0.58,
Samba,Triplochiton scleroxylon,0.32,
Samba Gris,Triplochiton scleroxylon,0.32,
Samba Ou Ayous,Triplochiton scleroxylon,0.32,
Samba-Ayous,Triplochiton scleroxylon,0.32,
Sambalagan,Koordersiodendron pinnatum,0.71,
Sambulauan,Koordersiodendron pinnatum,0.71,
Sampean,Anisoptera costata,0.52,
Sampirani,Casuarina equisetifolia,0.87,
San,Dillenia luzoniensis,0.65,
San,Dillenia pentagyna,0.55,
San Juan,Vochysia hondurensis,0.52,
San Juan de Pozo,Vochysia ferruginea,0.52,
San Juan de Pozo,Vochysia guianensis,0.52,
San Juan de Pozo,Vochysia lehmanni,0.52,
San Juan de Pozo,Vochysia tomentosa,0.52,
San Juan Roso,Vochysia guianensis,0.52,
Sanai,Anisoptera curtisii,0.52,
Sand Baromalli,Catostemma fragrans,0.66,
Sand Pine,Pinus clausa,0.48,1
Sanda,Morus mesozygia,0.71,
Sandan,Daniella oliveri,0.49,
Sandani Vembu,Cedrela toona,0.47,
Sandbox,Hura crepitans,0.40,
Sandit,Michelia excelsa,0.42,
Sandit,Michelia sp.,0.42,
Saneng,Machilus odoratissima,0.59,
Sanga,Chlorophora excelsa,0.70,
Sanga,Hopea odorata,0.63,
Sanga,Michelia excelsa,0.42,
Sanga,Michelia sp.,0.42,
Sanga,Piptadeniastrum africanum,0.63,
Sangre,Dipterocarpus basilanicus,0.54,
Sangre,Dipterocarpus grandiflorus,0.68,
Sangre,Dipterocarpus warburgii,0.53,
Sangre,Pterocarpus marsupium,0.71,4
Sangre,Pterocarpus vernalis,0.63,
Sangre,Virola koschnyi,0.51,
Sangre,Virola surinamensis,0.51,
Sangre Colorado,Virola surinamensis,0.51,
Sangre de Drago,Dipterocarpus basilanicus,0.54,
Sangre de Drago,Dipterocarpus grandiflorus,0.68,
Sangre de Drago,Dipterocarpus warburgii,0.53,
Sangre de Drago,Pterocarpus marsupium,0.71,4
Sangre de Drago,Pterocarpus vernalis,0.63,
Sangre de Toro,Virola koschnyi,0.51,
Sangre Palo,Virola koschnyi,0.51,
Sangredrago,Virola koschnyi,0.51,
Sangrillo,Dipterocarpus basilanicus,0.54,
Sangrillo,Dipterocarpus grandiflorus,0.68,
Sangrillo,Dipterocarpus warburgii,0.53,
Sangrillo,Pterocarpus marsupium,0.71,4
Sangrillo,Pterocarpus vernalis,0.63,
Sangrino,Virola surinamensis,0.51,
Sangrito,Iryanthera spp.,0.58,
Sangue de Boi,Hieronyma alchorneoides,0.58,
Sangue de Boi,Hyeronyma laxiflora,0.58,
Sangue-de-Boi,Hieronyma alchorneoides,0.58,
Sankamba,Triplochiton scleroxylon,0.32,
Sanna Ippa,Bassia latifolia,0.82,
Santal Rouge,Pterocarpus soyauxii,0.64,
Sanya,Daniella oliveri,0.49,
Sao,Hopea odorata,0.63,
Sao Den,Hopea odorata,0.63,
Sao Hoki,Hopea odorata,0.63,
Sap Gum,Liquidambar styraciflua,0.52,
Sapater,Peltogyne porphyrocardia,0.69,
Sapater,Peltogyne venosa,0.69,
Sapatere,Peltogyne porphyrocardia,0.69,
Sapatero,Gossypiospermum praecox,0.77,
Sapatija,Manilkara zapota,0.71,
Sapele,Entandrophragma cylindricum,0.60,
Sapen,Pometia pinnata,0.60,
Sapin,Abies grandis,0.37,
Sapin de Montagne,Araucaria cunninghamii,0.44,3
Saplig,Shorea negrosensis,0.59,
Sapling Pine,Pinus strobus,0.35,
Sapo,Didelotia brevipaniculata,0.54,
Sapodilla,Manilkara zapota,0.71,
Sapodilla Plum,Manilkara zapota,0.71,
Sapote,Manilkara zapota,0.71,
Sapote clebra,Pouteria pomifera,0.84,
Sapote culebra,Pouteria izabalensis,0.64,
Sapoti,Manilkara zapota,0.71,
Sapotier,Manilkara zapota,0.71,
Sapotilha,Manilkara zapota,0.71,
Sapotillbaum,Manilkara zapota,0.71,
Sapotille,Manilkara bidentata,0.95,
Sapotille,Manilkara zapota,0.71,
Sapotiller,Manilkara zapota,0.71,
Sarai,Cupressus torulosa,0.47,
Sarai,Zanthoxylum rhetsa,0.56,
Sarbana Kwarie,Byrsonima coriacea,0.68,
Sarga,Koordersiodendron pinnatum,0.71,
Sarosaro,Planchonella euphlebia,0.89,
Sarrapia,Dipteryx odorata,0.82,
Sarru,Cupressus torulosa,0.47,
Sasi,Excoecaria agallocha,0.42,
Sassafras,Doryphora sassafras,0.49,
Sassafras,Sassafras albidum,0.46,1
Sasse,Bridelia aubrevillei,0.59,
Satijnhout,Brosimum rubescens,0.63,
Satin Walnut,Liquidambar styraciflua,0.52,
Satinash,Syzygium buettnerianum,0.73,
Satine,Brosimum rubescens,0.63,
Satine Rouge,Brosimum rubescens,0.63,
Satine Rubane,Brosimum rubescens,0.63,
Satinholz,Brosimum rubescens,0.63,
Satinwood,Brosimum rubescens,0.63,
Satinwood,Chloroxylon swietenia,0.88,
Satinwood,Triplochiton scleroxylon,0.32,
Satin-Wood,Terminalia ivorensis,0.54,
Sauce,Casuarina equisetifolia,0.87,
Sauce,Salix alba,0.38,
Sauce,Salix fragilis,0.38,
Sauce,Salix nigra,0.39,
Sauchi,Hopea odorata,0.63,
Saule,Salix alba,0.38,
Saule,Salix nigra,0.39,
Sauz,Salix alba,0.38,
Sauz,Salix nigra,0.39,
Savin,Juniperus virginiana,0.47,
Sawarie,Caryocar villosum,0.76,
Sawkwar,Hopea odorata,0.63,
Scalybark Hickory,Carya ovata,0.72,
Scarba Gum,Eucalyptus globoidea,0.70,
Scarlet Maple,Acer rubrum,0.54,
Scarlet Oak,Quercus coccinea,0.67,1
Schirmbaum,Musanga cecropioides,0.23,
Scotch Ebo,Hieronyma alchorneoides,0.58,
Scotch Elm,Ulmus glabra,0.53,
Scotch Pine,Pinus sylvestris,0.45,14
Scots fir,Pinus sylvestris,0.45,14
Scots Pine,Pinus sylvestris,0.45,14
Scrub Holly,Ilex opaca,0.55,
Scrub Oak,Quercus macrocarpa,0.64,
Scrub Pine,Pinus banksiana,0.43,
Scrub Pine,Pinus caribaea,0.70,
Scrub Pine,Pinus clausa,0.48,
Scrub Pine,Pinus contorta,0.41,
Scrub Pine,Pinus insularis,0.50,
Scrub Pine,Pinus virginiana,0.48,
Sealing Wax Tree,Pterocarpus angolensis,0.59,
Sebo,Virola koschnyi,0.51,
Sebo,Virola surinamensis,0.51,
Seda Blanca,Hura crepitans,0.40,
Sekka,Intsia bijuga,0.65,
Selan,Swintonia sp.,0.62,
Selangking,Artocarpus hirsuta,0.52,
Selillon,Pouteria izabalensis,0.64,
Semei,Chlorophora excelsa,0.70,
Semiramis,Magnolia sororum,0.52,
Semiramis,Magnolia yoroconte,0.52,
Semirie,Hymenaea courbaril,0.83,
Semli,Chlorophora excelsa,0.70,
Semli,Chlorophora regia,0.59,
Sena,Pterocarpus indicus,0.57,3
Senai,Dracontomelum mangiferum,0.66,
Senai,Pometia pinnata,0.60,
Sendok Sendok,Endospermum macrophyllum,0.41,
Senga,Musanga cecropioides,0.23,
Sengel,Chloroxylon swietenia,0.88,
Sengkuang,Dracontomelon edule,0.44,
Senkuang,Dracontomelum mangiferum,0.66,
Sequoia,Sequoia sempervirens,0.40,
Sequoia Pine,Sequoia sempervirens,0.40,
Serama,Triplochiton scleroxylon,0.32,
Serantang,Campnosperma brevipetiolata,0.33,
Serret,Byrsonima coriacea,0.68,
Serrette,Byrsonima coriacea,0.68,
Serva,Casuarina equisetifolia,0.87,
Sesendok,Endospermum macrophyllum,0.41,
Sessile Oak,Quercus petraea,0.65,
Sha Lei,Tetramerista glabra,0.73,
Shade Pine,Pinus lambertiana,0.36,
Shagbark Hickory,Carya ovata,0.72,1
Shahtul,Morus alba,0.60,
Shamshad,Buxus sempervirens,0.83,
Shanda Laghune,Buxus sempervirens,0.83,
Sharphara,Populus ciliata,0.37,
Shasta Fir,Abies magnifica,0.38,
Shasta Red Fir,Abies magnifica,0.38,
Shatut,Morus alba,0.60,
She Oak,Casuarina equisetifolia,0.87,
She Pine,Pinus caribaea,0.70,
She Pitch Pine,Pinus caribaea,0.70,
Shedua,Daniella thurifera,0.46,
Sheink,Manilkara zapota,0.71,
Shellbark Hickory,Carya lacinosa,0.69,1
Shellbark Hickory,Carya ovata,0.72,
Shellbark Norway,Pinus resinosa,0.46,
Shempo,Virola surinamensis,0.51,
Shene,Manilkara zapota,0.71,
Shengutan,Diospyros ebenum,0.94,
Shenhe,Afzelia quanzensis,0.62,
Shibadan,Aspidosperma desmanthum,0.65,
Shibsashin,Buxus sempervirens,0.83,
Shihuahaco Amarillo,Dipteryx odorata,0.82,
Shingle Oak,Casuarina equisetifolia,0.87,
Shingle Wood,Terminalia ivorensis,0.54,
Shingle Wood,Terminalia superba,0.40,
Shinglewood,Thuja plicata,0.32,
Shining Gum,Eucalyptus nitens,0.59,
Shipmast Locust,Robinia pseudoacacia,0.69,
Shore Pine,Pinus contorta,0.41,
Shortleaf Black Spruce,Picea mariana,0.42,
Shortleaf Pine,Pinus echinata,0.51,1
Shortstraw Pine,Pinus echinata,0.51,
Show,Intsia bijuga,0.65,
Shumaj,Buxus sempervirens,0.83,
Shuruzbed,Cedrela toona,0.47,
Siang,Musanga cecropioides,0.23,
Siberian Redwood,Pinus sylvestris,0.45,
Sibu,Pometia pinnata,0.60,4
Sibu,Pometia tomentosa,0.59,
Sida-i,Pometia pinnata,0.60,
Siguapa,Pouteria izabalensis,0.64,
Siguapa,Pouteria pomifera,0.84,
Sili,Chlorophora regia,0.59,
Silillon,Pouteria izabalensis,0.64,
Silion,Manilkara zapota,0.71,
Silion,Pouteria pomifera,0.84,
Silk Oak Grevillea,Grevillea robusta,0.54,
Silk Spruce,Picea sitchensis,0.40,
Silkwood,Flindersia pimenteliana,0.51,
Silkwood,Flindersia pubescens,0.6,
Silkwood Maple,Flindersia pimenteliana,0.51,
Silkwood Maple,Flindersia pubescens,0.60,
Silkworm Mulberry,Morus alba,0.60,
Silky Oak,Grevillea robusta,0.54,
Silver Ash,Flindersia pubescens,0.60,
Silver Birch,Betula alleghaniensis,0.62,
Silver Birch,Betula papyrifera,0.55,
Silver Fir,Abies amabilis,0.43,
Silver Fir,Abies concolor,0.39,
Silver Fir,Abies grandis,0.37,
Silver Fir,Tsuga heterophylla,0.45,
Silver Maple,Acer saccharinum,0.47,1
Silver Pine,Abies balsamea,0.35,
Silver Pine,Pinus monticola,0.35,
Silver Spruce,Picea engelmannii,0.35,
Silver Spruce,Picea sitchensis,0.40,
Silverballi,Aniba duckei,0.56,
Silverballi,Cordia alliodora,0.51,
Silvertip,Abies magnifica,0.38,
Sima-Bandaru,Mitragyna parvifolia,0.59,
Simal,Cedrela toona,0.47,
Simana,Catostemma fragrans,0.66,
Sime,Chlorophora excelsa,0.70,
Simiri,Hymenaea courbaril,0.83,
Simiri Locust,Hymenaea courbaril,0.83,
Simirie,Hymenaea courbaril,0.83,
Simli,Chlorophora excelsa,0.70,
Simme,Chlorophora excelsa,0.70,
Simme,Chlorophora regia,0.59,
Simpoh,Dillenia luzoniensis,0.65,
Simpoh,Dillenia pentagyna,0.55,
Simpur,Dillenia luzoniensis,0.65,
Simpur,Dillenia pentagyna,0.55,
Singa,Piptadeniastrum africanum,0.63,
Singapore Nut,Aleurites moluccana,0.14,
Single Spruce,Picea glauca,0.36,3
Singliang,Bucklandia populnea,0.56,
Singliang Kung,Bucklandia populnea,0.56,
Singliang-Kung,Bucklandia populnea,0.56,
Singrie Kwarie,Erisma uncinatum,0.51,
Singri-Kwari,Erisma uncinatum,0.51,
Sinkra,Platymiscium pinnatum,0.87,
Sioso,Pometia pinnata,0.60,
Siqwanesehlat,Rapanea melanophleos,0.74,
Sira,Intsia bijuga,0.65,
Sira kadambu,Mitragyna parvifolia,0.59,
Sirari,Hymenaea courbaril,0.83,
Siroeaballi,Mezilaurus navalium,0.79,
Sisam,Swietenia macrophylla,0.47,
Sisin,Podocarpus guatemalensis,0.54,
Sitairak,Anisoptera costata,0.52,
Sitka Cypress,Chamaecyparis nootkatensis,0.44,
Sitka Spruce,Picea sitchensis,0.40,1
Siton Paya,Brosimum rubescens,0.63,
Skchute,Liquidambar styraciflua,0.52,
Skogsalm,Ulmus glabra,0.53,
Skogsek,Quercus robur,0.57,
Skorpil,Salix fragilis,0.38,
Skunk Spruce,Picea glauca,0.36,3
Slangenhout,Loxopterygium sagotii,0.62,
Slang-Houdou,Marmaroxylon racemosum,1.07,
Slash Pine,Pinus caribaea,0.70,
Slash Pine,Pinus elliottii,0.59,1
Slavonian Ash,Fraxinus excelsior,0.58,14
Slavonian Beech,Fagus sylvatica,0.67,
Slavonian Oak,Quercus petraea,0.65,
Slavonian Oak,Quercus robur,0.57,
Slippery Elm,Ulmus rubra,0.53,1
Slu'to'nko,Liquidambar styraciflua,0.52,
Small Leaved Stringybark,Eucalyptus wilkinsoniana,0.71,
Small-Leaf Mahogany,Swietenia mahagoni,0.57,
Smooth Bark Oak,Quercus velutina,0.61,
Snakewood,Loxopterygium sagotii,0.62,
Snakewood,Marmaroxylon racemosum,1.07,
Sneki Hoedoe,Loxopterygium sagotii,0.62,
Sneki Housou,Marmaroxylon racemosum,1.07,
Snekie Hoedoe,Loxopterygium sagotii,0.62,
Sneki-Oedoe,Marmaroxylon racemosum,1.07,
So Ke,Hopea odorata,0.63,
Soderhamn Fir,Pinus sylvestris,0.45,
Soeradan,Hyeronyma laxiflora,0.58,
Soeren,Cedrela huberi,0.40,4
Soeren,Cedrela toona,0.47,
Soewana,Iryanthera spp.,0.58,
Sofo,Mitragyna stipulosa,0.53,
Sofoa,Mitragyna ciliata,0.52,
Soft Elm,Ulmus americana,0.50,
Soft Elm,Ulmus rubra,0.53,
Soft Maple,,0.49,
Soft Maple,Acer rubrum,0.54,
Soft Maple,Acer saccharinum,0.47,
Soft Pine,Pinus monticola,0.35,
Soft Pine,Pinus strobus,0.35,
Soft Satinwood,Triplochiton scleroxylon,0.32,
Solero,Cordia alliodora,0.51,
Solimanche,Hura crepitans,0.40,
Soloman Islands Ramin,Gonystylus macrophyllum,0.54,
Solomons Padauk,Pterocarpus indicus,0.57,
Solomons Vitex,Vitex cofassus,0.67,
Somerio,Liquidambar styraciflua,0.52,
Somso,Cedrela toona,0.47,
Somunthiri,Carapa molluccensis,0.71,
Somye Menga,Staudtia stipitata,0.79,
Son,Casuarina equisetifolia,0.87,
Songo,Turraeanthus africanus,0.51,
Songwa,Mitragyna stipulosa,0.53,
Soni,Cedrela serrata,0.52,
Sonokembang,Pterocarpus indicus,0.57,
Sonsambai,Pinus insularis,0.50,
Soren,Cedrela toona,0.47,
Sorgoto,Amburana cearensis,0.58,
Sorioco,Amburana cearensis,0.58,
Sorodan,Hyeronyma laxiflora,0.58,
Sorodon,Hieronyma alchorneoides,0.58,
Sorog,Vochysia lehmanni,0.52,
Soroga,Vochysia tomentosa,0.52,
Sortom,Millettia pendula,0.87,
Souari,Caryocar villosum,0.76,
Soufo,Mitragyna ciliata,0.52,
Sourgum,Nyssa aquatica,0.50,
Sourgum,Nyssa sylvatica,0.50,
South American Cedar,Cedrela odorata,0.39,
South American Locust,Hymenaea courbaril,0.83,
South American Mahogany,Manilkara bidentata,0.95,
South American Rosewood,Dalbergia stevensonii,0.88,
Southern Blue Gum,Eucalyptus st. johnii,0.79,
Southern Cottonwood,Populus deltoides,0.40,
Southern Cypress,Taxodium distichum,0.46,
Southern Magnolia,Magnolia grandiflora,0.50,1
Southern Pine,Pinus caribaea,0.70,
Southern Pine,Pinus insularis,0.50,
Southern Pine,Pinus virginiana,0.48,
Southern Red Oak,Quercus falcata,0.59,
Southern Red Oak,Quercus rubra,0.63,
Southern Rock Elm,Ulmus crassifolia,0.62,
Southern Silky Oak,Grevillea robusta,0.54,
Southern White Cedar,Chamaecyparis thyoides,0.32,
Southern Yellow Pine,Pinus echinata,0.51,
Southern Yellow Pine,Pinus palustris,0.59,
Southwestern Black Willow,Salix alba,0.38,
Southwestern Black Willow,Salix nigra,0.39,
Southwestern Chokecherry,Prunus serotina,0.50,
Sozo,Mitragyna ciliata,0.52,
Spanish Ash,Fraxinus excelsior,0.58,
Spanish Cedar,Cedrela huberi,0.40,4
Spanish Cedar,Cedrela odorata,0.39,4
Spanish Cedar,Cedrela spp.,0.44,2
Spanish Chestnut,Castanea dentata,0.43,
Spanish Chestnut,Castanea sativa,0.51,13
Spanish Elm,Cordia alliodora,0.51,
Spanish Oak,Quercus coccinea,0.67,
Spanish Oak,Quercus palustris,0.63,
Spanish Swamp Oak,Quercus palustris,0.63,
Spanish Walnut,Prioria copaifera,0.42,
Spate Traubenkirsche,Prunus serotina,0.50,
Speciformis,Brachystegia spiciformis,0.70,
Spice Tree,Umbellularia californica,0.55,3
Spicy Cedar,Beilschmiedia mannii,0.62,
Spotted Gum,Eucalyptus citriodora,0.65,
Spotted Iron Gum,Eucalyptus citriodora,0.65,
Spruce,Picea abies,0.43,
Spruce,Picea engelmannii,0.35,
Spruce,Picea mariana,0.42,
Spruce,Picea rubens,0.40,
Spruce,Picea sitchensis,0.40,
Spruce Fir,Picea abies,0.43,
Spruce Pine,Pinus banksiana,0.43,
Spruce Pine,Pinus caribaea,0.70,
Spruce Pine,Pinus clausa,0.48,
Spruce Pine,Pinus contorta,0.41,
Spruce Pine,Pinus glabra,0.44,1
Spruce Pine,Pinus palustris,0.59,
Spruce Pine,Tsuga canadensis,0.40,
Spruikhaanboom,Hymenaea courbaril,0.83,
Sral,Pinus merkusii,0.59,
Ssare,Chlorophora excelsa,0.70,
St. John Spruce,Picea glauca,0.36,3
Starleaf Gum,Liquidambar styraciflua,0.52,
Stave Oak,Quercus alba,0.68,
Stinking Toe,Hymenaea courbaril,0.83,
Stinking-Toe,Hymenaea courbaril,0.83,
Storax,Liquidambar styraciflua,0.52,
Straights Mahogany,Melanorrhoea spp.,0.75,
Straw Pine,Pinus palustris,0.59,
Stringybark,Eucalyptus obliqua,0.68,
Stump Tree,Gymnocladus dioicus,0.40,
Suali,Populus ciliata,0.37,
Subaha,Mitragyna ciliata,0.52,
Subaha,Mitragyna stipulosa,0.53,
Subalpine Fir,Abies lasiocarpa,0.32,1
Subaya,Mitragyna stipulosa,0.53,
Subinche,Platymiscium pinnatum,0.87,
Subosema,Mitragyna stipulosa,0.53,
Suchicagle,Cordia alliodora,0.51,
Suchicague,Cordia alliodora,0.51,
Sucupira,Bowdichia spp,0.80,
Sucupira,Diplotropis purpurea,0.84,
Sugar Maple,Acer nigrum,0.57,
Sugar maple,Acer saccharum,0.63,1
Sugar pine,Pinus lambertiana,0.36,1
Sugarberry,Celtis occidentalis,0.53,
Sugi,Cryptomeria japonica,0.36,
Suhaba,Mitragyna ciliata,0.52,
Suji,Cryptomeria japonica,0.36,
Sukaba,Mitragyna ciliata,0.52,
Suket,Pometia pinnata,0.60,
Suli,Cedrela toona,0.47,
Sumatra Pine,Pinus merkusii,0.59,
Sumatrakiefer,Pinus merkusii,0.59,
Sungangona,Rhamnus zeyheri,0.86,
Sunkroasu,Turraeanthus africanus,0.51,
Suntang Putch,Cedrela toona,0.47,
Sunzu,Staudtia stipitata,0.79,
Supuya,Mitragyna stipulosa,0.53,
Sura,Casuarina equisetifolia,0.87,
Surada,Hieronyma alchorneoides,0.58,
Suradamni,Hyeronyma laxiflora,0.58,
Suradan,Hieronyma alchorneoides,0.58,
Suradan,Hyeronyma laxiflora,0.58,
Suradanni,Hieronyma alchorneoides,0.58,
Suradanni,Hyeronyma laxiflora,0.58,
Suradomni,Hieronyma alchorneoides,0.58,
Surah-Vyu,Cupressus torulosa,0.47,
Surai,Cupressus torulosa,0.47,
Suri,Anisoptera costata,0.52,
Surian Bawang,Cedrela serrata,0.52,
Surili,Mesua ferrea,0.92,
Surin,Cupressus torulosa,0.47,
Surinaamsch Teakhout,Hymenaea courbaril,0.83,
Surinam Greenheart,Tabebuia serratifolia,0.99,4
Surinam Snakewood,Loxopterygium sagotii,0.62,
Surixkra,Hymenaea courbaril,0.83,
Suruli,Mesua ferrea,0.92,
Surund,Excoecaria agallocha,0.42,
Susu Menga,Staudtia stipitata,0.79,
Susumenga,Staudtia stipitata,0.79,
Swamp Ash,Fraxinus nigra,0.49,
Swamp Ash,Fraxinus pennsylvanica,0.56,
Swamp Birch,Betula alleghaniensis,0.62,
Swamp Black Gum,Nyssa aquatica,0.50,
Swamp Cedar,Chamaecyparis thyoides,0.32,
Swamp Cedar,Thuja occidentalis,0.31,
Swamp Chestnut Oak,Quercus michauxii,0.67,1
Swamp Cypress,Taxodium distichum,0.46,
Swamp Dalli,Virola surinamensis,0.51,
Swamp Elm,Ulmus americana,0.50,
Swamp Hickory,Carya aquatica,0.62,
Swamp Hickory,Carya cordiformis,0.66,
Swamp Magnolia,Magnolia virginiana,0.52,
Swamp Maple,Acer rubrum,0.54,
Swamp Oak,Quercus palustris,0.63,
Swamp Pine,Pinus elliottii,0.59,
Swamp Pine,Pinus taeda,0.51,
Swamp Poplar,Nyssa aquatica,0.50,
Swamp Spruce,Picea mariana,0.42,
Swamp Tupelo,Nyssa aquatica,0.50,
Swamp White Oak,Quercus bicolor,0.72,1
Swamp Willow,Salix alba,0.38,
Swamp Willow,Salix nigra,0.39,
Swampbay,Magnolia virginiana,0.52,
Swamp-Gum,Nyssa aquatica,0.50,
Swarthout,Acacia melanoxylon,0.54,
Swedish Ash,Fraxinus excelsior,0.58,
Swedish Aspen,Populus tremula,0.42,
Swedish Birch,Betula sp.,0.61,
Swedish Fir,Pinus sylvestris,0.45,
Swedish Redwood,Pinus sylvestris,0.45,
Sweet Birch,Betula lenta,0.65,1
Sweet Chestnut,Castanea dentata,0.43,
Sweet Chestnut,Castanea sativa,0.51,13
Sweet Gum,Liquidambar styraciflua,0.52,
Sweet Magnolia,Magnolia grandiflora,0.50,
Sweet Pecan,Carya illinoensis,0.66,
Sweetbay,Magnolia virginiana,0.52,
Sweetgum,Liquidambar styraciflua,0.52,1
Sweet-Locust,Gleditsia triacanthos,0.62,
Sycamore,Acer pseudoplatanus,0.57,13
Sycamore,Platanus occidentalis,0.49,
Sycamore Plane,Acer pseudoplatanus,0.57,13
SYP (Southern Yellow Pine),,0.56,9
Ta Lo,Schima wallichii,0.62,
Tabaak,Anisoptera costata,0.52,
Tabaak,Anisoptera curtisii,0.52,
Tabaca,Pseudosamanea guachapele,0.58,
Tabari,Couratari pulchra,0.53,4
Tabasara,Prioria copaifera,0.42,
Tabasco Cedar,Cedrela odorata,0.39,
Tabasco Mahogany,Swietenia macrophylla,0.47,
Tabebuia,Tabebuia serratifolia,0.99,4
Tabosara,Prioria copaifera,0.42,
Tacamahac,Populus balsamifera,0.34,
Tacamahac poplar,Populus balsamifera,0.34,
Tacula,Pterocarpus soyauxii,0.64,
Tadiri,Planchonella euphlebia,0.89,
Taeda Pine,Pinus taeda,0.51,
Tahua,Tabebuia serratifolia,0.99,4
Tahuari,Tabebuia serratifolia,0.99,4
Tahungan,Heritiera javanica,0.65,
Tai,Diospyros ebenum,0.94,
Tairak,Anisoptera costata,0.52,
Taire,Anisoptera costata,0.52,
Tairi,Anisoptera costata,0.52,
Taito,Prioria copaifera,0.42,
Takhian,Hopea odorata,0.63,
Takhian Chan,Balanocarpus heimii,0.78,
Takhian Chan Ta Maeo,Balanocarpus heimii,0.78,
Takhian Thong,Hopea odorata,0.63,
Takhian Tong,Hopea odorata,0.63,
Takhian Yai,Hopea odorata,0.63,
Takhian-Tong,Hopea odorata,0.63,
Takian,Hopea odorata,0.63,
Takian-Chan,Balanocarpus heimii,0.78,
Takien,Hopea odorata,0.63,
Takien Chan,Balanocarpus heimii,0.78,
Takloban,Erythrophloeum densiflorum,0.68,
Taknian Chan Tamaeo,Balanocarpus heimii,0.78,
Takoban Pula,Shorea negrosensis,0.59,
Takram,Garuga pinnata,0.51,
Takuban,Shorea negrosensis,0.59,
Takugan,Pometia pinnata,0.60,
Takula,Pterocarpus soyauxii,0.64,
Takupan,Pometia pinnata,0.60,
Tala,Planchonella euphlebia,0.89,
Tala Kiriya,Excoecaria agallocha,0.42,
Talaburisu,Pometia pinnata,0.60,
Talegotbon,Pygeum turnerianum,0.44,
Taligaan,Koordersiodendron pinnatum,0.71,
Talipugud,Alangium meyeri,0.56,
Tall Albizzia,Albizia procera,0.55,
Talu-Talu,Diplodiscus paniculatus,0.62,
Tamad,Eschweilera sagotiana,0.90,
Tamaga,Melia azedarach,0.51,
Tamak,Mitragyna parvifolia,0.59,
Tamanou,Calophyllum inophyllum,0.55,
Tamanou,Calophyllum tomentosum,0.59,
Tamarack,Larix decidua,0.48,14
Tamarack,Larix laricina,0.53,1
Tamarack,Larix occidentalis,0.52,
Tamarack Pine,Pinus contorta,0.41,
Tamarotan,Terminalia amazonia,0.76,
Tamaya,Melia azedarach,0.51,
Tambolau,Myristica buchneriana,0.41,
Tambolau,Myristica chartacea,0.48,
Tambolau,Myristica hypargyraea,0.44,
Tambolau,Myristica sp.,0.54,
Tamboril,Enterolobium cyclocarpum,0.35,
Tamo,Fraxinus mandshurica,0.63,
Tampalasaha,Shorea negrosensis,0.59,
Tampalasha,Shorea negrosensis,0.59,
Tampipio,Couratari pulchra,0.53,4
Tampudau,Anisoptera costata,0.52,
Tampurau,Anisoptera costata,0.52,
Tamura Tuira,Tabebuia serratifolia,0.99,
Tanabag,Pometia pinnata,0.60,
Tananeo,Peltogyne porphyrocardia,0.69,
Tananeo,Peltogyne venosa,0.69,
Tang Hon,Calophyllum inophyllum,0.55,
Tang Hon,Calophyllum tomentosum,0.59,
Tanganyika Nuss,Aningeria altissima,0.42,
Tanganyika Nuss,Aningeria dombeyi,0.39,
Tanganyika Nuss,Aningeria robusta,0.42,
Tanggaris,Koompassia malaccensis,0.76,
Tangid,Canangium odoratum,0.28,
Tangig,Canangium odoratum,0.28,
Tangile,Shorea negrosensis,0.59,4
Tangit,Canangium odoratum,0.28,
Ta-Nich,Manilkara zapota,0.71,
Tanimbuca,Terminalia amazonica,0.76,
Tanoak,Lithocarpus densiflorus,0.64,2
Taoub,Mezilaurus navalium,0.79,
Tapal,Byrsonima coriacea,0.68,
Tapana,Hieronyma alchorneoides,0.58,
Tapanare,Hieronyma alchorneoides,0.58,
Tapang,Koompassia excelsa,0.75,
Taparai,Cordia alliodora,0.51,
Tapgam,Diplodiscus paniculatus,0.62,
